Arbrook,Drawing Time,BGFX,Drawing Time,Native,Drawing Time,
 ,0.0037, ,0.1706, ,0.0037,
 ,0.0042, ,0.1661, ,0.0037,
 ,0.0047, ,0.1676, ,0.0039,
 ,0.0041, ,0.1663, ,0.0039,
 ,0.0043, ,0.167, ,0.0035,
 ,0.0041, ,0.1656, ,0.0036,
 ,0.0038, ,0.1675, ,0.0038,
 ,0.004, ,0.1669, ,0.0037,
 ,0.0036, ,0.1754, ,0.004,
 ,0.0039, ,0.2113, ,0.004,
 ,0.0039, ,0.1785, ,0.0038,
 ,0.0036, ,0.1683, ,0.0035,
 ,0.004, ,0.1658, ,0.0035,
 ,0.0043, ,0.1668, ,0.0036,
 ,0.0035, ,0.1664, ,0.004,
 ,0.0036, ,0.1753, ,0.0037,
 ,0.0036, ,0.1666, ,0.0037,
 ,0.0041, ,0.2014, ,0.0036,
 ,0.0039, ,0.1805, ,0.0039,
 ,0.0039, ,0.1575, ,0.0035,
 ,0.0038, ,0.136, ,0.0034,
 ,0.0043, ,0.1768, ,0.0036,
 ,0.0042, ,0.1679, ,0.004,
 ,0.0037, ,0.1697, ,0.0037,
 ,0.0039, ,0.1675, ,0.0035,
 ,0.0042, ,0.1669, ,0.0036,
 ,0.0046, ,0.1671, ,0.004,
 ,0.0039, ,0.197, ,0.0035,
 ,0.004, ,0.2326, ,0.0034,
 ,0.0043, ,0.1861, ,0.0042,
 ,0.0047, ,0.1719, ,0.0041,
 ,0.0039, ,0.1699, ,0.0039,
 ,0.0041, ,0.1708, ,0.0039,
 ,0.0043, ,0.1685, ,0.0039,
 ,0.004, ,0.1679, ,0.0039,
 ,0.0037, ,0.1689, ,0.0035,
 ,0.0037, ,0.1721, ,0.0036,
 ,0.0041, ,0.1683, ,0.0036,
 ,0.0039, ,0.1677, ,0.0041,
 ,0.0039, ,0.1913, ,0.0036,
 ,0.0036, ,0.17, ,0.0035,
 ,0.0042, ,0.1755, ,0.0036,
 ,0.0039, ,0.1679, ,0.0038,
 ,0.0036, ,0.1681, ,0.0035,
 ,0.0036, ,0.1667, ,0.0036,
 ,0.0042, ,0.1732, ,0.0036,
 ,0.0036, ,0.168, ,0.0037,
 ,0.0037, ,0.2002, ,0.0038,
 ,0.004, ,0.1741, ,0.0036,
 ,0.0038, ,0.1708, ,0.0036,
 ,0.0039, ,0.1679, ,0.0038,
 ,0.0039, ,0.1674, ,0.0037,
 ,0.0037, ,0.169, ,0.0036,
 ,0.0038, ,0.1699, ,0.0036,
 ,0.0036, ,0.1675, ,0.004,
 ,0.0035, ,0.1659, ,0.0041,
 ,0.0037, ,0.1689, ,0.004,
 ,0.0043, ,0.1697, ,0.004,
 ,0.0039, ,0.1667, ,0.006,
 ,0.0037, ,0.1675, ,0.0044,
 ,0.0037, ,0.1653, ,0.0043,
 ,0.0038, ,0.1691, ,0.026,
 ,0.0036, ,0.1732, ,0.0044,
 ,0.0036, ,0.1675, ,0.0039,
 ,0.0037, ,0.1664, ,0.0041,
 ,0.0041, ,0.1687, ,0.004,
 ,0.0052, ,0.1666, ,0.0042,
 ,0.0041, ,0.2147, ,0.0037,
 ,0.0049, ,0.1675, ,0.0037,
 ,0.0042, ,0.1683, ,0.0036,
 ,0.0038, ,0.1665, ,0.0038,
 ,0.0039, ,0.1662, ,0.0038,
 ,0.005, ,0.1664, ,0.0035,
 ,0.0041, ,0.1702, ,0.0036,
 ,0.0043, ,0.1761, ,0.0038,
 ,0.0041, ,0.1652, ,0.0036,
 ,0.0044, ,0.1659, ,0.0038,
 ,0.0046, ,0.1669, ,0.0036,
 ,0.004, ,0.1663, ,0.0039,
 ,0.004, ,0.1657, ,0.0044,
 ,0.0042, ,0.1672, ,0.0041,
 ,0.0044, ,0.2045, ,0.0052,
 ,0.0041, ,0.1812, ,0.0042,
 ,0.0042, ,0.1626, ,0.0042,
 ,0.004, ,0.1395, ,0.0035,
 ,0.0045, ,0.1463, ,0.0038,
 ,0.004, ,0.1775, ,0.0041,
 ,0.0062, ,0.1679, ,0.0049,
 ,0.0041, ,0.1702, ,0.0042,
 ,0.0044, ,0.1839, ,0.0039,
 ,0.0041, ,0.1737, ,0.0045,
 ,0.0038, ,0.1673, ,0.0042,
 ,0.0038, ,0.1683, ,0.0038,
 ,0.0042, ,0.1663, ,0.0038,
 ,0.004, ,0.1681, ,0.0041,
 ,0.0038, ,0.1665, ,0.0039,
 ,0.0037, ,0.1663, ,0.0036,
 ,0.0039, ,0.1858, ,0.0036,
 ,0.004, ,0.1673, ,0.0041,
 ,0.0037, ,0.1661, ,0.0034,
 ,0.0038, ,0.1688, ,0.0035,
 ,0.0042, ,0.1659, ,0.0037,
 ,0.0039, ,0.1659, ,0.004,
 ,0.0036, ,0.1658, ,0.0037,
 ,0.0038, ,0.1675, ,0.0037,
 ,0.0042, ,0.1663, ,0.0037,
 ,0.004, ,0.1649, ,0.004,
 ,0.0036, ,0.1756, ,0.0035,
 ,0.004, ,0.1666, ,0.0035,
 ,0.0042, ,0.1663, ,0.0035,
 ,0.0039, ,0.1656, ,0.0041,
 ,0.0039, ,0.169, ,0.005,
 ,0.0038, ,0.1673, ,0.004,
 ,0.0044, ,0.1904, ,0.004,
 ,0.0039, ,0.1673, ,0.0045,
 ,0.0036, ,0.1752, ,0.0039,
 ,0.0038, ,0.1664, ,0.0039,
 ,0.0038, ,0.1662, ,0.0038,
 ,0.0038, ,0.1672, ,0.0041,
 ,0.0036, ,0.1675, ,0.0037,
 ,0.0043, ,0.1663, ,0.0035,
 ,0.0044, ,0.1652, ,0.0036,
 ,0.0041, ,0.1703, ,0.0038,
 ,0.004, ,0.17, ,0.0043,
 ,0.0042, ,0.1665, ,0.004,
 ,0.0048, ,0.2143, ,0.004,
 ,0.0042, ,0.1666, ,0.0039,
 ,0.0042, ,0.1682, ,0.0039,
 ,0.004, ,0.1668, ,0.0036,
 ,0.0039, ,0.1648, ,0.0036,
 ,0.0041, ,0.1672, ,0.0042,
 ,0.004, ,0.1684, ,0.0036,
 ,0.0038, ,0.1663, ,0.0035,
 ,0.0043, ,0.1661, ,0.0035,
 ,0.004, ,0.1722, ,0.0042,
 ,0.0039, ,0.1658, ,0.0038,
 ,0.0037, ,0.1672, ,0.0036,
 ,0.0041, ,0.1659, ,0.0038,
 ,0.004, ,0.1676, ,0.0039,
 ,0.0036, ,0.1669, ,0.0035,
 ,0.0042, ,0.1727, ,0.0036,
 ,0.004, ,0.1656, ,0.0036,
 ,0.0037, ,0.1655, ,0.0041,
 ,0.0037, ,0.1656, ,0.0037,
 ,0.004, ,0.1668, ,0.0035,
 ,0.0043, ,0.1655, ,0.0036,
 ,0.004, ,0.2145, ,0.0039,
 ,0.0037, ,0.1746, ,0.0035,
 ,0.0044, ,0.157, ,0.0035,
 ,0.0061, ,0.1339, ,0.0036,
 ,0.0039, ,0.1839, ,0.0038,
 ,0.0039, ,0.1666, ,0.0038,
 ,0.0042, ,0.1768, ,0.0035,
 ,0.005, ,0.1677, ,0.0036,
 ,0.0038, ,0.1757, ,0.0041,
 ,0.0039, ,0.1695, ,0.0035,
 ,0.0038, ,0.1666, ,0.0036,
 ,0.004, ,0.168, ,0.0036,
 ,0.0039, ,0.1678, ,0.0038,
 ,0.0041, ,0.1663, ,0.0037,
 ,0.0038, ,0.166, ,0.0036,
 ,0.0044, ,0.1655, ,0.0039,
 ,0.0039, ,0.1697, ,0.0044,
 ,0.0037, ,0.1663, ,0.0039,
 ,0.0037, ,0.1663, ,0.0036,
 ,0.0039, ,0.166, ,0.0037,
 ,0.0035, ,0.1683, ,0.0039,
 ,0.0036, ,0.172, ,0.0039,
 ,0.0036, ,0.1667, ,0.0036,
 ,0.0038, ,0.1656, ,0.0038,
 ,0.0039, ,0.17, ,0.0038,
 ,0.0036, ,0.166, ,0.0035,
 ,0.0037, ,0.1657, ,0.0036,
 ,0.004, ,0.1726, ,0.0036,
 ,0.0036, ,0.1662, ,0.0038,
 ,0.0039, ,0.1941, ,0.0037,
 ,0.004, ,0.1675, ,0.0036,
 ,0.0038, ,0.167, ,0.0044,
 ,0.0039, ,0.1676, ,0.0039,
 ,0.004, ,0.1661, ,0.0036,
 ,0.0039, ,0.1653, ,0.0036,
 ,0.0043, ,0.1665, ,0.0042,
 ,0.0037, ,0.1666, ,0.0044,
 ,0.0036, ,0.2107, ,0.0039,
 ,0.0037, ,0.1652, ,0.0039,
 ,0.0038, ,0.1684, ,0.0039,
 ,0.004, ,0.1738, ,0.004,
 ,0.004, ,0.1656, ,0.0037,
 ,0.0037, ,0.1661, ,0.0036,
 ,0.0037, ,0.1705, ,0.0036,
 ,0.0039, ,0.1663, ,0.0038,
 ,0.0036, ,0.1667, ,0.0038,
 ,0.0037, ,0.1663, ,0.0036,
 ,0.0042, ,0.1679, ,0.0035,
 ,0.0039, ,0.1659, ,0.0036,
 ,0.0035, ,0.1654, ,0.0035,
 ,0.0037, ,0.1653, ,0.0036,
 ,0.0043, ,0.1684, ,0.0036,
 ,0.0039, ,0.1654, ,0.0041,
 ,0.0036, ,0.1665, ,0.0038,
 ,0.0037, ,0.1671, ,0.0037,
 ,0.0038, ,0.1681, ,0.0035,
 ,0.0041, ,0.1731, ,0.0039,
 ,0.0037, ,0.1665, ,0.0035,
 ,0.0037, ,0.1682, ,0.0036,
 ,0.0038, ,0.1683, ,0.0036,
 ,0.0039, ,0.1737, ,0.0037,
 ,0.0037, ,0.165, ,0.0037,
 ,0.0036, ,0.1653, ,0.0036,
 ,0.0042, ,0.1681, ,0.0036,
 ,0.0048, ,0.1661, ,0.0037,
 ,0.0039, ,0.3256, ,0.0035,
 ,0.0046, ,0.3137, ,0.0036,
 ,0.0042, ,0.2214, ,0.0038,
 ,0.0041, ,0.1728, ,0.004,
 ,0.0039, ,0.1714, ,0.0037,
 ,0.0038, ,0.1767, ,0.0034,
 ,0.004, ,0.1689, ,0.0035,
 ,0.0062, ,0.17, ,0.0039,
 ,0.0037, ,0.1689, ,0.0035,
 ,0.0037, ,0.179, ,0.0035,
 ,0.0044, ,0.1712, ,0.0036,
 ,0.0037, ,0.1686, ,0.004,
 ,0.0038, ,0.1691, ,0.004,
 ,0.0038, ,0.1715, ,0.0041,
 ,0.0042, ,0.1709, ,0.0039,
 ,0.004, ,0.1725, ,0.004,
 ,0.0037, ,0.1679, ,0.0038,
 ,0.0037, ,0.1706, ,0.0036,
 ,0.0038, ,0.1687, ,0.0035,
 ,0.004, ,0.1688, ,0.0041,
 ,0.0037, ,0.1695, ,0.0038,
 ,0.004, ,0.1688, ,0.0035,
 ,0.0042, ,0.1688, ,0.0036,
 ,0.0059, ,0.1695, ,0.0039,
 ,0.0036, ,0.1689, ,0.0035,
 ,0.0036, ,0.1683, ,0.0036,
 ,0.0043, ,0.1685, ,0.0037,
 ,0.0039, ,0.1693, ,0.0038,
 ,0.0037, ,0.2643, ,0.0038,
 ,0.0039, ,0.1755, ,0.0036,
 ,0.0043, ,0.1731, ,0.0043,
 ,0.0039, ,0.1701, ,0.0047,
 ,0.0036, ,0.1718, ,0.0039,
 ,0.0037, ,0.1673, ,0.004,
 ,0.0038, ,0.1681, ,0.0037,
 ,0.004, ,0.1678, ,0.0041,
 ,0.0037, ,0.1699, ,0.0037,
 ,0.0036, ,0.1687, ,0.0036,
 ,0.0043, ,0.1675, ,0.0049,
 ,0.004, ,0.1689, ,0.0041,
 ,0.0039, ,0.1693, ,0.0035,
 ,0.0037, ,0.1686, ,0.0035,
 ,0.0039, ,0.1676, ,0.0038,
 ,0.0037, ,0.1667, ,0.0041,
 ,0.0037, ,0.1752, ,0.0037,
 ,0.0036, ,0.1671, ,0.0036,
 ,0.0039, ,0.1673, ,0.0036,
 ,0.004, ,0.173, ,0.0037,
 ,0.0037, ,0.1685, ,0.0036,
 ,0.0037, ,0.1671, ,0.0036,
 ,0.0039, ,0.1679, ,0.0036,
 ,0.0039, ,0.168, ,0.0038,
 ,0.0036, ,0.1679, ,0.0037,
 ,0.0037, ,0.1671, ,0.0035,
 ,0.0042, ,0.1664, ,0.0036,
 ,0.006, ,0.1669, ,0.0038,
 ,0.0036, ,0.1683, ,0.0035,
 ,0.0037, ,0.1671, ,0.0036,
 ,0.0039, ,0.1672, ,0.0037,
 ,0.004, ,0.167, ,0.0037,
 ,0.0036, ,0.1671, ,0.0038,
 ,0.0037, ,0.1912, ,0.0036,
 ,0.0044, ,0.2831, ,0.0036,
 ,0.0045, ,0.2032, ,0.0041,
 ,0.004, ,0.1844, ,0.0036,
 ,0.0039, ,0.1781, ,0.0035,
 ,0.0044, ,0.169, ,0.0035,
 ,0.0038, ,0.1708, ,0.004,
 ,0.0043, ,0.168, ,0.0036,
 ,0.0043, ,0.1682, ,0.0039,
 ,0.0044, ,0.167, ,0.0036,
 ,0.004, ,0.1696, ,0.004,
 ,0.0038, ,0.1686, ,0.0035,
 ,0.0036, ,0.1688, ,0.004,
 ,0.0043, ,0.1666, ,0.0039,
 ,0.0037, ,0.1696, ,0.004,
 ,0.0036, ,0.1675, ,0.0038,
 ,0.0038, ,0.1674, ,0.0039,
 ,0.0044, ,0.1661, ,0.0036,
 ,0.0039, ,0.1704, ,0.004,
 ,0.0037, ,0.1736, ,0.0037,
 ,0.0037, ,0.1677, ,0.0039,
 ,0.0038, ,0.1667, ,0.0038,
 ,0.0036, ,0.1709, ,0.004,
 ,0.0035, ,0.1666, ,0.0038,
 ,0.004, ,0.2166, ,0.0036,
 ,0.0042, ,0.1675, ,0.0036,
 ,0.004, ,0.1672, ,0.0039,
 ,0.0039, ,0.1673, ,0.0036,
 ,0.0038, ,0.1671, ,0.0035,
 ,0.004, ,0.1666, ,0.0035,
 ,0.0038, ,0.1665, ,0.0039,
 ,0.0049, ,0.1686, ,0.0037,
 ,0.0043, ,0.1669, ,0.0035,
 ,0.0042, ,0.1727, ,0.0036,
 ,0.0042, ,0.1659, ,0.0038,
 ,0.0036, ,0.1718, ,0.0035,
 ,0.0037, ,0.1666, ,0.0045,
 ,0.0043, ,0.1658, ,0.004,
 ,0.0036, ,0.167, ,0.0042,
 ,0.0037, ,0.1672, ,0.0037,
 ,0.0036, ,0.1663, ,0.0036,
 ,0.0043, ,0.1667, ,0.0036,
 ,0.0039, ,0.1675, ,0.0039,
 ,0.0036, ,0.1674, ,0.0037,
 ,0.0038, ,0.1665, ,0.0037,
 ,0.0043, ,0.1686, ,0.0035,
 ,0.0036, ,0.1662, ,0.0039,
 ,0.0036, ,0.1666, ,0.0037,
 ,0.0036, ,0.1665, ,0.0035,
 ,0.0041, ,0.1696, ,0.0036,
 ,0.0039, ,0.1659, ,0.0037,
 ,0.0037, ,0.1667, ,0.0034,
 ,0.0039, ,0.1661, ,0.0036,
 ,0.0042, ,0.1759, ,0.0036,
 ,0.0036, ,0.169, ,0.0037,
 ,0.0037, ,0.1831, ,0.0037,
 ,0.0038, ,0.165, ,0.0035,
 ,0.0038, ,0.1687, ,0.0036,
 ,0.004, ,0.1675, ,0.0038,
 ,0.0036, ,0.1665, ,0.0036,
 ,0.0037, ,0.1656, ,0.0035,
 ,0.0043, ,0.1674, ,0.0035,
 ,0.004, ,0.1667, ,0.0037,
 ,0.0036, ,0.2339, ,0.0038,
 ,0.004, ,0.2529, ,0.0035,
 ,0.0041, ,0.1944, ,0.0035,
 ,0.004, ,0.1786, ,0.0041,
 ,0.0037, ,0.1375, ,0.0035,
 ,0.0037, ,0.1446, ,0.0035,
 ,0.0037, ,0.1794, ,0.0036,
 ,0.0039, ,0.1699, ,0.0038,
 ,0.0037, ,0.1689, ,0.0037,
 ,0.0038, ,0.1824, ,0.0036,
 ,0.0044, ,0.1684, ,0.0035,
 ,0.0046, ,0.1689, ,0.0041,
 ,0.0039, ,0.175, ,0.0035,
 ,0.0042, ,0.1681, ,0.0035,
 ,0.0042, ,0.1684, ,0.0036,
 ,0.004, ,0.1683, ,0.0039,
 ,0.0037, ,0.1694, ,0.0036,
 ,0.0037, ,0.1709, ,0.0036,
 ,0.0043, ,0.1677, ,0.0035,
 ,0.004, ,0.2162, ,0.0037,
 ,0.0036, ,0.1713, ,0.0036,
 ,0.0037, ,0.1673, ,0.0034,
 ,0.0043, ,0.1672, ,0.0035,
 ,0.0036, ,0.1685, ,0.0037,
 ,0.0035, ,0.1689, ,0.0037,
 ,0.0037, ,0.1743, ,0.0034,
 ,0.0042, ,0.166, ,0.0036,
 ,0.0039, ,0.1672, ,0.004,
 ,0.0037, ,0.174, ,0.0037,
 ,0.0041, ,0.1688, ,0.0034,
 ,0.0039, ,0.1667, ,0.0038,
 ,0.0037, ,0.2083, ,0.0038,
 ,0.0039, ,0.1816, ,0.0036,
 ,0.0039, ,0.1707, ,0.0035,
 ,0.0046, ,0.1814, ,0.0038,
 ,0.0041, ,0.1698, ,0.0044,
 ,0.0038, ,0.1687, ,0.0044,
 ,0.0038, ,0.1707, ,0.0041,
 ,0.0039, ,0.1674, ,0.0042,
 ,0.0041, ,0.1902, ,0.0043,
 ,0.0037, ,0.1716, ,0.0038,
 ,0.0038, ,0.1691, ,0.0037,
 ,0.004, ,0.173, ,0.0037,
 ,0.0039, ,0.1694, ,0.0038,
 ,0.0037, ,0.1678, ,0.0037,
 ,0.0037, ,0.17, ,0.0034,
 ,0.0038, ,0.1663, ,0.0036,
 ,0.0036, ,0.1809, ,0.0039,
 ,0.0036, ,0.1669, ,0.0037,
 ,0.0038, ,0.1713, ,0.0038,
 ,0.0042, ,0.1664, ,0.0035,
 ,0.0039, ,0.1666, ,0.0037,
 ,0.0057, ,0.1671, ,0.0036,
 ,0.0037, ,0.1687, ,0.0036,
 ,0.0038, ,0.1672, ,0.0035,
 ,0.0036, ,0.1669, ,0.0038,
 ,0.004, ,0.1656, ,0.0037,
 ,0.0039, ,0.1693, ,0.0035,
 ,0.0043, ,0.1677, ,0.0039,
 ,0.0039, ,0.199, ,0.0043,
 ,0.0038, ,0.1699, ,0.0042,
 ,0.0038, ,0.1738, ,0.0037,
 ,0.0042, ,0.1672, ,0.0038,
 ,0.004, ,0.1676, ,0.0039,
 ,0.004, ,0.1682, ,0.0037,
 ,0.0039, ,0.1906, ,0.0037,
 ,0.0044, ,0.1774, ,0.0036,
 ,0.0039, ,0.1722, ,0.0038,
 ,0.0037, ,0.1364, ,0.0035,
 ,0.0037, ,0.1764, ,0.0035,
 ,0.004, ,0.1678, ,0.0038,
 ,0.0036, ,0.168, ,0.0038,
 ,0.0036, ,0.169, ,0.0037,
 ,0.0036, ,0.1703, ,0.0036,
 ,0.0043, ,0.1675, ,0.0036,
 ,0.004, ,0.1984, ,0.0041,
 ,0.0039, ,0.17, ,0.0037,
 ,0.0044, ,0.1741, ,0.0035,
 ,0.0044, ,0.2141, ,0.0036,
 ,0.0042, ,0.1689, ,0.0037,
 ,0.0037, ,0.1683, ,0.0037,
 ,0.0037, ,0.1695, ,0.0036,
 ,0.0042, ,0.1681, ,0.0036,
 ,0.0038, ,0.1662, ,0.0039,
 ,0.0036, ,0.1679, ,0.0037,
 ,0.0039, ,0.1674, ,0.0036,
 ,0.0042, ,0.1666, ,0.0037,
 ,0.0039, ,0.1668, ,0.0038,
 ,0.004, ,0.1679, ,0.0037,
 ,0.0038, ,0.1679, ,0.0035,
 ,0.0042, ,0.167, ,0.0036,
 ,0.0039, ,0.1673, ,0.0038,
 ,0.0039, ,0.1684, ,0.0036,
 ,0.0037, ,0.1687, ,0.0036,
 ,0.0038, ,0.1672, ,0.0036,
 ,0.0039, ,0.176, ,0.0041,
 ,0.0039, ,0.1669, ,0.0038,
 ,0.0041, ,0.1675, ,0.0036,
 ,0.0062, ,0.1668, ,0.0036,
 ,0.0047, ,0.1693, ,0.0041,
 ,0.004, ,0.1748, ,0.0035,
 ,0.0039, ,0.1664, ,0.0036,
 ,0.0039, ,0.1669, ,0.0036,
 ,0.004, ,0.1693, ,0.0038,
 ,0.0037, ,0.1663, ,0.0037,
 ,0.0037, ,0.18, ,0.004,
 ,0.0042, ,0.1685, ,0.0041,
 ,0.004, ,0.1711, ,0.0046,
 ,0.0036, ,0.1667, ,0.0039,
 ,0.0038, ,0.1662, ,0.0037,
 ,0.0062, ,0.167, ,0.0036,
 ,0.0046, ,0.1683, ,0.0042,
 ,0.0039, ,0.1676, ,0.0037,
 ,0.0037, ,0.1674, ,0.0036,
 ,0.0043, ,0.1734, ,0.0035,
 ,0.004, ,0.1681, ,0.0037,
 ,0.0039, ,0.1673, ,0.0036,
 ,0.0042, ,0.167, ,0.0034,
 ,0.0045, ,0.1664, ,0.0036,
 ,0.0038, ,0.1689, ,0.004,
 ,0.004, ,0.1684, ,0.0037,
 ,0.004, ,0.4759, ,0.0035,
 ,0.0042, ,0.1869, ,0.0035,
 ,0.0039, ,0.1717, ,0.0039,
 ,0.0037, ,0.1721, ,0.0037,
 ,0.0038, ,0.1819, ,0.0035,
 ,0.0038, ,0.1723, ,0.0037,
 ,0.0039, ,0.2596, ,0.004,
 ,0.004, ,0.312, ,0.004,
 ,0.0038, ,0.2213, ,0.0038,
 ,0.0038, ,0.2011, ,0.0038,
 ,0.0039, ,0.2643, ,0.004,
 ,0.0036, ,0.2764, ,0.0036,
 ,0.0037, ,0.3162, ,0.0035,
 ,0.0039, ,0.2172, ,0.0036,
 ,0.0036, ,0.2426, ,0.0038,
 ,0.0035, ,0.1934, ,0.0039,
 ,0.0057, ,0.3385, ,0.0037,
 ,0.0041, ,0.2595, ,0.0036,
 ,0.0039, ,0.2384, ,0.0039,
 ,0.0035, ,0.212, ,0.0037,
 ,0.0048, ,0.1745, ,0.0036,
 ,0.0045, ,0.1713, ,0.0036,
 ,0.004, ,0.1709, ,0.0038,
 ,0.0036, ,0.1707, ,0.0038,
 ,0.004, ,0.1956, ,0.0036,
 ,0.0039, ,0.176, ,0.0036,
 ,0.0039, ,0.1787, ,0.0038,
 ,0.0037, ,0.1707, ,0.0037,
 ,0.0037, ,0.1683, ,0.0034,
 ,0.0038, ,0.1717, ,0.0037,
 ,0.0035, ,0.1705, ,0.0051,
 ,0.0036, ,0.1874, ,0.0042,
 ,0.0037, ,0.1672, ,0.0039,
 ,0.0042, ,0.1696, ,0.004,
 ,0.0039, ,0.1686, ,0.0039,
 ,0.0035, ,0.1701, ,0.0036,
 ,0.0037, ,0.1676, ,0.0036,
 ,0.0042, ,0.1802, ,0.0037,
 ,0.0038, ,0.1671, ,0.004,
 ,0.0041, ,0.1674, ,0.0037,
 ,0.0039, ,0.1668, ,0.0035,
 ,0.0041, ,0.1686, ,0.0035,
 ,0.0041, ,0.1676, ,0.004,
 ,0.0037, ,0.1674, ,0.0038,
 ,0.0038, ,0.1673, ,0.0035,
 ,0.0039, ,0.1737, ,0.0036,
 ,0.0036, ,0.1672, ,0.004,
 ,0.0036, ,0.1674, ,0.0037,
 ,0.0037, ,0.1697, ,0.0036,
 ,0.0042, ,0.1683, ,0.0036,
 ,0.0039, ,0.1684, ,0.0041,
 ,0.0039, ,0.2417, ,0.0035,
 ,0.0039, ,0.2192, ,0.0038,
 ,0.0042, ,0.1781, ,0.0041,
 ,0.0037, ,0.1733, ,0.0043,
 ,0.0037, ,0.1693, ,0.0038,
 ,0.0038, ,0.1677, ,0.0036,
 ,0.0042, ,0.1716, ,0.0038,
 ,0.0039, ,0.1702, ,0.0041,
 ,0.0055, ,0.1673, ,0.0036,
 ,0.0038, ,0.2513, ,0.0036,
 ,0.0042, ,0.1974, ,0.0036,
 ,0.0036, ,0.1396, ,0.0038,
 ,0.0036, ,0.1583, ,0.0039,
 ,0.0038, ,0.1827, ,0.0035,
 ,0.0039, ,0.1843, ,0.0037,
 ,0.0039, ,0.1754, ,0.0037,
 ,0.0036, ,0.1693, ,0.0035,
 ,0.0037, ,0.1688, ,0.0037,
 ,0.0043, ,0.1689, ,0.0037,
 ,0.004, ,0.1814, ,0.004,
 ,0.0036, ,0.1665, ,0.0037,
 ,0.0037, ,0.1688, ,0.0035,
 ,0.0043, ,0.1681, ,0.0037,
 ,0.004, ,0.1677, ,0.0037,
 ,0.0036, ,0.1672, ,0.0035,
 ,0.004, ,0.1708, ,0.0035,
 ,0.004, ,0.1683, ,0.0035,
 ,0.0036, ,0.1703, ,0.004,
 ,0.0035, ,0.1734, ,0.0036,
 ,0.0037, ,0.1699, ,0.0035,
 ,0.0042, ,0.1671, ,0.0036,
 ,0.0039, ,0.1686, ,0.0039,
 ,0.0037, ,0.1674, ,0.0037,
 ,0.0037, ,0.1687, ,0.0035,
 ,0.0038, ,0.1678, ,0.0035,
 ,0.0038, ,0.1703, ,0.0037,
 ,0.0038, ,0.1666, ,0.0037,
 ,0.0057, ,0.1696, ,0.0036,
 ,0.0045, ,0.1672, ,0.0035,
 ,0.0038, ,0.1676, ,0.0037,
 ,0.0037, ,0.1667, ,0.0035,
 ,0.0041, ,0.1689, ,0.0035,
 ,0.0043, ,0.1667, ,0.0036,
 ,0.0036, ,0.1684, ,0.0038,
 ,0.0056, ,0.1658, ,0.0037,
 ,0.0037, ,0.1731, ,0.0036,
 ,0.0042, ,0.1683, ,0.0036,
 ,0.004, ,0.1743, ,0.0037,
 ,0.0036, ,0.1663, ,0.0035,
 ,0.0036, ,0.1695, ,0.0041,
 ,0.0039, ,0.1671, ,0.0041,
 ,0.0058, ,0.1666, ,0.0039,
 ,0.0038, ,0.1744, ,0.0038,
 ,0.0041, ,0.166, ,0.0037,
 ,0.0043, ,0.1697, ,0.0035,
 ,0.0039, ,0.1818, ,0.0037,
 ,0.0037, ,0.1671, ,0.0035,
 ,0.0037, ,0.1683, ,0.0038,
 ,0.0038, ,0.169, ,0.0039,
 ,0.0038, ,0.1676, ,0.0038,
 ,0.0037, ,0.1694, ,0.0038,
 ,0.0036, ,0.1678, ,0.0037,
 ,0.0042, ,0.1684, ,0.0036,
 ,0.0039, ,0.1722, ,0.0041,
 ,0.0038, ,0.1699, ,0.0037,
 ,0.0037, ,0.1676, ,0.0035,
 ,0.0043, ,0.2189, ,0.0036,
 ,0.004, ,0.1681, ,0.0041,
 ,0.0039, ,0.1695, ,0.0038,
 ,0.0037, ,0.1673, ,0.0041,
 ,0.0042, ,0.1993, ,0.004,
 ,0.0039, ,0.2476, ,0.0052,
 ,0.0036, ,0.1519, ,0.0041,
 ,0.0037, ,0.1356, ,0.0036,
 ,0.0042, ,0.1618, ,0.0037,
 ,0.0036, ,0.1736, ,0.0038,
 ,0.0037, ,0.1691, ,0.0037,
 ,0.0035, ,0.1987, ,0.0035,
 ,0.0042, ,0.1696, ,0.0036,
 ,0.0039, ,0.1832, ,0.0039,
 ,0.0037, ,0.1763, ,0.0035,
 ,0.0037, ,0.1686, ,0.0035,
 ,0.0038, ,0.1697, ,0.0035,
 ,0.0036, ,0.1699, ,0.0038,
 ,0.0036, ,0.1675, ,0.0036,
 ,0.0037, ,0.175, ,0.0034,
 ,0.0042, ,0.1677, ,0.0036,
 ,0.0039, ,0.1699, ,0.0038,
 ,0.0036, ,0.1674, ,0.0036,
 ,0.0037, ,0.1673, ,0.0034,
 ,0.0042, ,0.1673, ,0.0037,
 ,0.0036, ,0.21, ,0.004,
 ,0.0035, ,0.1792, ,0.0037,
 ,0.0037, ,0.1725, ,0.0035,
 ,0.0042, ,0.1714, ,0.0035,
 ,0.0039, ,0.1697, ,0.0038,
 ,0.0039, ,0.1689, ,0.0035,
 ,0.004, ,0.1686, ,0.0038,
 ,0.0038, ,0.1693, ,0.0035,
 ,0.0036, ,0.1768, ,0.0038,
 ,0.0037, ,0.1747, ,0.0038,
 ,0.0037, ,0.1696, ,0.0035,
 ,0.0042, ,0.1693, ,0.0036,
 ,0.0059, ,0.1682, ,0.0038,
 ,0.0041, ,0.1684, ,0.0036,
 ,0.0042, ,0.1702, ,0.0036,
 ,0.0038, ,0.1677, ,0.0037,
