Arbrook,Drawing Time,BGFX,Drawing Time,Native,Drawing Time,
 ,0.0028, ,0.1623, ,0.0013,
 ,0.003, ,0.1614, ,0.0013,
 ,0.0026, ,0.1619, ,0.0014,
 ,0.0028, ,0.1615, ,0.0014,
 ,0.0027, ,0.162, ,0.0013,
 ,0.0028, ,0.161, ,0.0013,
 ,0.0028, ,0.1645, ,0.0013,
 ,0.0026, ,0.1617, ,0.0013,
 ,0.0026, ,0.1623, ,0.0013,
 ,0.0028, ,0.1619, ,0.0013,
 ,0.0028, ,0.161, ,0.0019,
 ,0.0028, ,0.163, ,0.0015,
 ,0.003, ,0.1616, ,0.0013,
 ,0.0027, ,0.1619, ,0.0014,
 ,0.0027, ,0.1615, ,0.0014,
 ,0.0028, ,0.1604, ,0.0013,
 ,0.0028, ,0.1617, ,0.0013,
 ,0.0024, ,0.1611, ,0.0013,
 ,0.0021, ,0.161, ,0.0013,
 ,0.0021, ,0.2666, ,0.0013,
 ,0.0022, ,0.1824, ,0.0013,
 ,0.0021, ,0.1703, ,0.0013,
 ,0.0022, ,0.1659, ,0.0014,
 ,0.0024, ,0.1646, ,0.0014,
 ,0.0022, ,0.1649, ,0.0014,
 ,0.0021, ,0.1678, ,0.0012,
 ,0.0022, ,0.1689, ,0.0013,
 ,0.0023, ,0.1663, ,0.0013,
 ,0.0023, ,0.1649, ,0.0013,
 ,0.0024, ,0.1629, ,0.0014,
 ,0.0022, ,0.165, ,0.0013,
 ,0.0021, ,0.1627, ,0.0013,
 ,0.0023, ,0.1642, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0021, ,0.1629, ,0.0014,
 ,0.0021, ,0.1643, ,0.0015,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1627, ,0.0014,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1623, ,0.0013,
 ,0.0021, ,0.1629, ,0.0013,
 ,0.0022, ,0.2091, ,0.0014,
 ,0.0022, ,0.167, ,0.0013,
 ,0.0022, ,0.1645, ,0.0014,
 ,0.0023, ,0.1646, ,0.0013,
 ,0.0022, ,0.1628, ,0.0015,
 ,0.0022, ,0.2275, ,0.0012,
 ,0.0022, ,0.4076, ,0.0014,
 ,0.0022, ,0.2194, ,0.0013,
 ,0.0021, ,0.2065, ,0.0013,
 ,0.0022, ,0.1663, ,0.0013,
 ,0.0021, ,0.1638, ,0.0013,
 ,0.0022, ,0.1662, ,0.0014,
 ,0.0021, ,0.1621, ,0.0014,
 ,0.0022, ,0.1686, ,0.0014,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0028, ,0.1639, ,0.0014,
 ,0.0022, ,0.1636, ,0.0014,
 ,0.0021, ,0.1623, ,0.0013,
 ,0.0021, ,0.1618, ,0.0013,
 ,0.0021, ,0.1619, ,0.0014,
 ,0.0021, ,0.1629, ,0.0013,
 ,0.0021, ,0.1621, ,0.0014,
 ,0.0021, ,0.1622, ,0.0013,
 ,0.0021, ,0.1627, ,0.0013,
 ,0.0022, ,0.1643, ,0.0014,
 ,0.0021, ,0.1625, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0021, ,0.162, ,0.0013,
 ,0.002, ,0.1683, ,0.0014,
 ,0.0021, ,0.1645, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0021, ,0.1671, ,0.0013,
 ,0.0021, ,0.1622, ,0.0014,
 ,0.0022, ,0.1638, ,0.0015,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0021, ,0.1614, ,0.0013,
 ,0.0021, ,0.1624, ,0.0013,
 ,0.0022, ,0.1614, ,0.0014,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0021, ,0.1631, ,0.0019,
 ,0.0021, ,0.161, ,0.0019,
 ,0.0021, ,0.1617, ,0.0016,
 ,0.0021, ,0.1619, ,0.0015,
 ,0.0021, ,0.1615, ,0.0014,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0022, ,0.1611, ,0.0014,
 ,0.0021, ,0.1621, ,0.0019,
 ,0.0021, ,0.1636, ,0.0015,
 ,0.0022, ,0.1835, ,0.0015,
 ,0.0023, ,0.1729, ,0.0015,
 ,0.0024, ,0.1702, ,0.0014,
 ,0.0024, ,0.1631, ,0.0014,
 ,0.0021, ,0.1644, ,0.0016,
 ,0.0022, ,0.162, ,0.002,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0024, ,0.1618, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1731, ,0.0014,
 ,0.0021, ,0.1617, ,0.0013,
 ,0.0021, ,0.1614, ,0.0014,
 ,0.0021, ,0.1634, ,0.0013,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0023, ,0.1668, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0022, ,0.164, ,0.0013,
 ,0.0022, ,0.2055, ,0.0013,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0023, ,0.1647, ,0.0013,
 ,0.0021, ,0.1621, ,0.0013,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0021, ,0.1625, ,0.0013,
 ,0.0022, ,0.1633, ,0.0014,
 ,0.0021, ,0.161, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0022, ,0.2878, ,0.0014,
 ,0.0024, ,0.1817, ,0.0014,
 ,0.0023, ,0.1331, ,0.0014,
 ,0.0023, ,0.2306, ,0.0013,
 ,0.0022, ,0.1903, ,0.0014,
 ,0.0022, ,0.1677, ,0.0013,
 ,0.0024, ,0.1668, ,0.0014,
 ,0.0024, ,0.1655, ,0.0014,
 ,0.0025, ,0.1661, ,0.0015,
 ,0.0024, ,0.1639, ,0.0015,
 ,0.0031, ,0.1629, ,0.0014,
 ,0.0029, ,0.1631, ,0.0014,
 ,0.0023, ,0.1652, ,0.0013,
 ,0.0025, ,0.1724, ,0.0013,
 ,0.0025, ,0.1625, ,0.0013,
 ,0.0024, ,0.162, ,0.0014,
 ,0.0028, ,0.1623, ,0.0016,
 ,0.0023, ,0.1641, ,0.0013,
 ,0.0024, ,0.1661, ,0.0014,
 ,0.0032, ,0.1616, ,0.0013,
 ,0.0024, ,0.1628, ,0.0013,
 ,0.0025, ,0.1624, ,0.0014,
 ,0.0022, ,0.174, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0023, ,0.1626, ,0.0013,
 ,0.0023, ,0.1615, ,0.0013,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0024, ,0.1653, ,0.0014,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1657, ,0.0013,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0021, ,0.1619, ,0.0014,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0023, ,0.1637, ,0.0013,
 ,0.0021, ,0.173, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.204, ,0.0013,
 ,0.0023, ,0.1792, ,0.0016,
 ,0.0022, ,0.1667, ,0.0015,
 ,0.0021, ,0.1645, ,0.0015,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0022, ,0.1644, ,0.0014,
 ,0.0023, ,0.1706, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0021, ,0.1634, ,0.0013,
 ,0.0021, ,0.1664, ,0.0013,
 ,0.0021, ,0.1628, ,0.0014,
 ,0.0021, ,0.1645, ,0.0014,
 ,0.0022, ,0.1634, ,0.0014,
 ,0.0029, ,0.1657, ,0.0013,
 ,0.0024, ,0.1712, ,0.0014,
 ,0.0024, ,0.1647, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0023, ,0.1625, ,0.0013,
 ,0.0025, ,0.1641, ,0.0013,
 ,0.0022, ,0.211, ,0.0013,
 ,0.0022, ,0.1636, ,0.0013,
 ,0.0024, ,0.1631, ,0.0014,
 ,0.0023, ,0.1616, ,0.0013,
 ,0.0022, ,0.1657, ,0.0013,
 ,0.0023, ,0.1633, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0023, ,0.1649, ,0.0017,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1648, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.1806, ,0.0018,
 ,0.0022, ,0.164, ,0.0016,
 ,0.0022, ,0.1624, ,0.0016,
 ,0.0023, ,0.1696, ,0.0014,
 ,0.0022, ,0.2519, ,0.0013,
 ,0.0022, ,0.2037, ,0.0013,
 ,0.0022, ,0.133, ,0.0013,
 ,0.0022, ,0.1488, ,0.0013,
 ,0.0022, ,0.1713, ,0.0013,
 ,0.0022, ,0.1639, ,0.0013,
 ,0.0022, ,0.1641, ,0.0013,
 ,0.0022, ,0.1641, ,0.0014,
 ,0.0022, ,0.1888, ,0.0013,
 ,0.0022, ,0.1665, ,0.0013,
 ,0.0021, ,0.1636, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0023, ,0.162, ,0.0013,
 ,0.0022, ,0.1606, ,0.0013,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0026, ,0.1647, ,0.0034,
 ,0.0024, ,0.1621, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0023, ,0.1628, ,0.0013,
 ,0.0023, ,0.1684, ,0.0014,
 ,0.0022, ,0.1628, ,0.0015,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0023, ,0.1613, ,0.0014,
 ,0.0021, ,0.164, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0021, ,0.1625, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0021, ,0.1625, ,0.0016,
 ,0.0022, ,0.1618, ,0.0014,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0021, ,0.1612, ,0.0017,
 ,0.0022, ,0.1621, ,0.0016,
 ,0.0022, ,0.1612, ,0.0014,
 ,0.0022, ,0.1612, ,0.0014,
 ,0.0021, ,0.1731, ,0.0014,
 ,0.0023, ,0.1941, ,0.0013,
 ,0.0022, ,0.1689, ,0.0014,
 ,0.0023, ,0.1656, ,0.0013,
 ,0.0021, ,0.1671, ,0.0014,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0022, ,0.1702, ,0.0013,
 ,0.0024, ,0.1681, ,0.0013,
 ,0.0023, ,0.1631, ,0.0014,
 ,0.0022, ,0.1664, ,0.0013,
 ,0.0023, ,0.1633, ,0.0014,
 ,0.0022, ,0.1634, ,0.0013,
 ,0.0021, ,0.1665, ,0.0013,
 ,0.0021, ,0.2092, ,0.0013,
 ,0.0021, ,0.1708, ,0.0014,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0021, ,0.1648, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1637, ,0.0014,
 ,0.0021, ,0.1622, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0022, ,0.1658, ,0.0013,
 ,0.0021, ,0.1628, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1648, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0022, ,0.1921, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0021, ,0.1623, ,0.0013,
 ,0.0022, ,0.1663, ,0.0014,
 ,0.0022, ,0.1692, ,0.0013,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0021, ,0.1616, ,0.0013,
 ,0.0021, ,0.1646, ,0.0012,
 ,0.0022, ,0.1683, ,0.0013,
 ,0.0023, ,0.1719, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0023, ,0.1954, ,0.0013,
 ,0.0021, ,0.2723, ,0.0013,
 ,0.0021, ,0.1461, ,0.0014,
 ,0.0023, ,0.1299, ,0.0013,
 ,0.0021, ,0.1839, ,0.0013,
 ,0.0023, ,0.1726, ,0.0014,
 ,0.0021, ,0.1622, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0021, ,0.1636, ,0.0015,
 ,0.0023, ,0.1617, ,0.0013,
 ,0.0028, ,0.1624, ,0.0013,
 ,0.0026, ,0.1611, ,0.0013,
 ,0.0023, ,0.1619, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.1618, ,0.0014,
 ,0.0023, ,0.161, ,0.0014,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1607, ,0.0014,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.169, ,0.0013,
 ,0.0022, ,0.162, ,0.0015,
 ,0.0022, ,0.1605, ,0.0019,
 ,0.0022, ,0.1628, ,0.0016,
 ,0.0022, ,0.1612, ,0.0014,
 ,0.0022, ,0.1615, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0027, ,0.1657, ,0.0013,
 ,0.0024, ,0.162, ,0.0013,
 ,0.0023, ,0.1619, ,0.0036,
 ,0.0021, ,0.1619, ,0.0013,
 ,0.0024, ,0.1641, ,0.0013,
 ,0.0023, ,0.1623, ,0.0014,
 ,0.0022, ,0.162, ,0.0014,
 ,0.0022, ,0.1828, ,0.0013,
 ,0.0023, ,0.1744, ,0.0014,
 ,0.0021, ,0.1638, ,0.0013,
 ,0.0021, ,0.1629, ,0.0013,
 ,0.0022, ,0.1636, ,0.0012,
 ,0.0023, ,0.1628, ,0.0013,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0022, ,0.1695, ,0.0013,
 ,0.0021, ,0.1615, ,0.0015,
 ,0.0023, ,0.2065, ,0.0014,
 ,0.0022, ,0.1631, ,0.0014,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0023, ,0.1612, ,0.0013,
 ,0.0022, ,0.1646, ,0.0014,
 ,0.0022, ,0.1639, ,0.0013,
 ,0.0022, ,0.1622, ,0.0015,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0023, ,0.162, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1639, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.175, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0023, ,0.1614, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0021, ,0.1606, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1627, ,0.0014,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0021, ,0.1613, ,0.0013,
 ,0.0022, ,0.1681, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1608, ,0.0013,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0023, ,0.1647, ,0.0014,
 ,0.0024, ,0.1627, ,0.0014,
 ,0.0023, ,0.1753, ,0.0014,
 ,0.0023, ,0.2166, ,0.0013,
 ,0.0022, ,0.1975, ,0.0013,
 ,0.0022, ,0.2043, ,0.0013,
 ,0.0022, ,0.1419, ,0.0013,
 ,0.0025, ,0.166, ,0.0013,
 ,0.0023, ,0.1643, ,0.0033,
 ,0.0022, ,0.1624, ,0.0015,
 ,0.0021, ,0.1626, ,0.0014,
 ,0.0022, ,0.1752, ,0.0014,
 ,0.002, ,0.162, ,0.0017,
 ,0.0027, ,0.1624, ,0.0015,
 ,0.0027, ,0.1615, ,0.0014,
 ,0.0023, ,0.1615, ,0.0013,
 ,0.0022, ,0.1641, ,0.0013,
 ,0.0022, ,0.1678, ,0.0014,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0023, ,0.1616, ,0.0013,
 ,0.0022, ,0.1608, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1612, ,0.0013,
 ,0.0023, ,0.1611, ,0.0014,
 ,0.0022, ,0.1604, ,0.0014,
 ,0.0021, ,0.1636, ,0.0014,
 ,0.0023, ,0.1604, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0021, ,0.1617, ,0.0013,
 ,0.0022, ,0.2052, ,0.0013,
 ,0.0022, ,0.1717, ,0.0019,
 ,0.0023, ,0.1597, ,0.0014,
 ,0.0022, ,0.1648, ,0.0014,
 ,0.0022, ,0.1696, ,0.0014,
 ,0.0023, ,0.1735, ,0.0014,
 ,0.0022, ,0.1638, ,0.0014,
 ,0.0023, ,0.2179, ,0.0013,
 ,0.0022, ,0.219, ,0.0014,
 ,0.0022, ,0.1917, ,0.0014,
 ,0.0022, ,0.1708, ,0.0013,
 ,0.0022, ,0.2536, ,0.0014,
 ,0.0022, ,0.2847, ,0.0013,
 ,0.0022, ,0.1699, ,0.0013,
 ,0.0022, ,0.1849, ,0.0013,
 ,0.0022, ,0.2459, ,0.0013,
 ,0.0022, ,0.2631, ,0.0014,
 ,0.0022, ,0.2631, ,0.0013,
 ,0.0022, ,0.2761, ,0.0014,
 ,0.0022, ,0.2264, ,0.0013,
 ,0.0022, ,0.2282, ,0.0014,
 ,0.0022, ,0.231, ,0.0014,
 ,0.0022, ,0.2101, ,0.0014,
 ,0.0022, ,0.251, ,0.0013,
 ,0.0022, ,0.3168, ,0.0013,
 ,0.0023, ,0.2018, ,0.0013,
 ,0.0022, ,0.1701, ,0.0013,
 ,0.0023, ,0.1675, ,0.0013,
 ,0.0022, ,0.1645, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1645, ,0.0014,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0023, ,0.1671, ,0.0013,
 ,0.0022, ,0.1635, ,0.0013,
 ,0.0023, ,0.1623, ,0.0014,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0023, ,0.1668, ,0.0013,
 ,0.0024, ,0.1627, ,0.0016,
 ,0.0023, ,0.2828, ,0.0013,
 ,0.0022, ,0.1914, ,0.0013,
 ,0.0022, ,0.165, ,0.0014,
 ,0.0022, ,0.1597, ,0.0013,
 ,0.0023, ,0.1501, ,0.0013,
 ,0.0022, ,0.1815, ,0.0013,
 ,0.0022, ,0.167, ,0.0013,
 ,0.0022, ,0.1628, ,0.0035,
 ,0.0023, ,0.1637, ,0.0013,
 ,0.0023, ,0.1624, ,0.0013,
 ,0.0023, ,0.1658, ,0.0015,
 ,0.0024, ,0.1642, ,0.0015,
 ,0.0022, ,0.163, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0023, ,0.1627, ,0.0014,
 ,0.0023, ,0.1624, ,0.0014,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0021, ,0.1636, ,0.0013,
 ,0.0022, ,0.1708, ,0.0014,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1697, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0022, ,0.221, ,0.0013,
 ,0.0022, ,0.2261, ,0.0018,
 ,0.0022, ,0.1734, ,0.0018,
 ,0.0022, ,0.1681, ,0.0013,
 ,0.0022, ,0.2194, ,0.0013,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0022, ,0.1635, ,0.0013,
 ,0.0021, ,0.1625, ,0.0012,
 ,0.0023, ,0.1627, ,0.0013,
 ,0.0021, ,0.1615, ,0.0014,
 ,0.0021, ,0.1633, ,0.0014,
 ,0.0021, ,0.1628, ,0.0013,
 ,0.0022, ,0.1652, ,0.0013,
 ,0.0023, ,0.1625, ,0.0013,
 ,0.0023, ,0.1634, ,0.0014,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0023, ,0.1643, ,0.0013,
 ,0.0022, ,0.164, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1687, ,0.0014,
 ,0.0021, ,0.1642, ,0.0014,
 ,0.0021, ,0.1626, ,0.0013,
 ,0.0022, ,0.1603, ,0.0013,
 ,0.0022, ,0.1612, ,0.0014,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1645, ,0.0014,
 ,0.0022, ,0.165, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0022, ,0.1634, ,0.0013,
 ,0.0023, ,0.1616, ,0.0013,
 ,0.0022, ,0.1634, ,0.0013,
 ,0.0022, ,0.1609, ,0.0014,
 ,0.0022, ,0.1605, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0022, ,0.1641, ,0.0013,
 ,0.0021, ,0.1649, ,0.0013,
 ,0.0024, ,0.162, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0024, ,0.1597, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1698, ,0.0013,
 ,0.003, ,0.4656, ,0.0014,
 ,0.0027, ,0.2475, ,0.0014,
 ,0.0026, ,0.268, ,0.0013,
 ,0.0027, ,0.1869, ,0.0014,
 ,0.0022, ,0.17, ,0.0015,
 ,0.0023, ,0.1669, ,0.0013,
 ,0.0021, ,0.1658, ,0.0014,
 ,0.0022, ,0.1959, ,0.0013,
 ,0.0022, ,0.173, ,0.0013,
 ,0.0022, ,0.1701, ,0.0014,
 ,0.0022, ,0.1645, ,0.0014,
 ,0.0022, ,0.1665, ,0.0013,
 ,0.0022, ,0.1631, ,0.0014,
 ,0.0022, ,0.1653, ,0.0014,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0021, ,0.1623, ,0.0014,
 ,0.0023, ,0.163, ,0.0024,
 ,0.0022, ,0.1624, ,0.0014,
 ,0.0022, ,0.4356, ,0.0013,
 ,0.0022, ,0.176, ,0.0014,
 ,0.0022, ,0.1728, ,0.0014,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0022, ,0.1655, ,0.0013,
 ,0.0021, ,0.1639, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0021, ,0.162, ,0.0014,
 ,0.0022, ,0.1791, ,0.0013,
 ,0.0023, ,0.1596, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0023, ,0.1606, ,0.0013,
 ,0.0021, ,0.1613, ,0.0013,
 ,0.0021, ,0.1614, ,0.0014,
 ,0.0021, ,0.1614, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0021, ,0.1623, ,0.0013,
 ,0.0022, ,0.1633, ,0.0014,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1659, ,0.0013,
 ,0.0022, ,0.163, ,0.0014,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0022, ,0.1704, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1606, ,0.0014,
 ,0.0022, ,0.1608, ,0.0013,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0021, ,0.1617, ,0.0014,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0022, ,0.1622, ,0.0014,
 ,0.0021, ,0.1675, ,0.0013,
 ,0.0021, ,0.1647, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0023, ,0.1623, ,0.0013,
 ,0.0021, ,0.1616, ,0.0013,
 ,0.0021, ,0.1625, ,0.0013,
 ,0.0021, ,0.1622, ,0.0014,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0029, ,0.1614, ,0.0013,
 ,0.0028, ,0.1617, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0023, ,0.1619, ,0.0013,
 ,0.0024, ,0.1615, ,0.0013,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0023, ,0.1605, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0023, ,0.1543, ,0.0013,
 ,0.0023, ,0.3231, ,0.0014,
 ,0.0022, ,0.1979, ,0.0014,
 ,0.0022, ,0.1799, ,0.0013,
 ,0.0022, ,0.1548, ,0.0013,
 ,0.0023, ,0.1623, ,0.0013,
 ,0.0022, ,0.1382, ,0.0013,
 ,0.0024, ,0.2006, ,0.0013,
 ,0.0021, ,0.1722, ,0.0013,
 ,0.0021, ,0.1648, ,0.0014,
 ,0.0022, ,0.165, ,0.0013,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0021, ,0.1692, ,0.0018,
 ,0.0022, ,0.1626, ,0.0016,
 ,0.0022, ,0.1912, ,0.0016,
 ,0.0023, ,0.215, ,0.0015,
 ,0.0022, ,0.1655, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.1635, ,0.0013,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0023, ,0.1613, ,0.0013,
 ,0.0023, ,0.1583, ,0.0014,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1813, ,0.0014,
 ,0.0022, ,0.1641, ,0.0013,
 ,0.0023, ,0.1626, ,0.0013,
 ,0.0021, ,0.1622, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1692, ,0.0013,
 ,0.0022, ,0.1622, ,0.0014,
 ,0.0022, ,0.1624, ,0.0014,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0023, ,0.1617, ,0.0013,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0021, ,0.1715, ,0.0013,
 ,0.0022, ,0.1647, ,0.0013,
 ,0.0022, ,0.1655, ,0.0015,
 ,0.0022, ,0.1648, ,0.0013,
 ,0.0022, ,0.166, ,0.0013,
 ,0.0021, ,0.163, ,0.0013,
 ,0.0023, ,0.1621, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1649, ,0.0014,
 ,0.0024, ,0.1683, ,0.0013,
 ,0.0022, ,0.1645, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0021, ,0.1622, ,0.0014,
 ,0.0021, ,0.166, ,0.0014,
 ,0.0022, ,0.1652, ,0.0013,
 ,0.0022, ,0.1671, ,0.0013,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0022, ,0.1616, ,0.0013,
